sndfile,tempo,cond,delay,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_9.keys,key_resp_9.rt,key_resp_5.keys,key_resp_5.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_6.keys,key_resp_6.rt,participant,session,date,expName,psychopyVersion,frameRate,
./stimuli_1/tmp/perfect_90_0.wav,90,perfect,1.6568604876231643,,,,,0,3,3,35,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.429128373041749, 2.055215760017745, 2.6954084070166573, 3.329363883007318, 3.96872170700226, 4.629615755053237, 5.279883814044297, 5.929242686019279, 6.596211686031893, 7.29599794105161, 7.954558146069758, 8.596649695071392, 9.219844981096685, 9.862655034055933, 10.538072265102528]",space,0.14998945291154087,,,,,,,HH,001,2019_Jul_23_1509,rev-kura_tap_2blocks,3.0.6,59.890161569470905,
./stimuli_1/tmp/strong_105_1.wav,105,strong,1.8750845453371756,,,,,0,4,4,25,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.1926224610069767, 1.3689054329879582, 1.5530181559734046, 1.7025577469030395, 1.9024613309884444, 2.0531485179672018, 2.203039760934189, 2.369048820924945, 2.543169023003429, 2.6754437619820237, 2.8433977789245546, 3.012155615957454, 3.163064111955464, 3.3366447729058564, 3.503024168894626, 3.6531162309693173, 3.802892855950631, 4.253225047956221, 4.425332529004663, 4.609020793926902, 4.743082795990631, 4.912221338949166, 5.076610115007497, 5.247088829986751, 5.407296850928105, 5.5364976359996945, 5.703484920901246, 5.869961890974082, 6.019918638980016, 6.203870235942304, 6.370720832957886, 6.547477327985689, 6.710460337926634, 6.870299665955827, 7.037514057941735, 7.203622616943903, 7.38610607793089, 7.537272955989465, 7.687436567968689, 7.869879756006412, 8.027701585902832, 8.16371565090958, 8.313188356929459, 8.510571490973234, 8.645230571972206, 8.828717430005781, 8.963326360913925, 9.112679023994133, 9.270202928921208]",space,2.329347717924975,,,,,,,HH,001,2019_Jul_23_1509,rev-kura_tap_2blocks,3.0.6,59.890161569470905,
./stimuli_1/tmp/medium_110_1.wav,110,medium,1.6223651347148935,,,,,0,5,5,10,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.45068376301787794, 0.634281971026212, 0.8006560769863427, 1.0506044150097296, 1.2006331250304356, 1.333639435004443, 1.5008881010580808, 1.625978811061941, 1.8081787429982796, 1.9437991740414873, 2.0774354020832106, 2.2410730770789087, 2.3780514440732077, 2.5394898670492694, 2.7082576660905033, 2.8407671810127795, 2.9418343980796635, 3.1084329050499946, 3.2276725430274382, 3.3610761360032484, 3.5257795490324497, 3.691934154019691, 3.793056160095148, 3.9593995910836384, 4.108990580076352, 4.274540351005271, 4.410725451074541, 4.528302920050919, 4.67518884409219, 4.840582320000976, 4.978376397048123, 5.1416143900714815, 5.258112203096971, 5.424641908030026, 5.560231980052777, 5.708411141065881, 5.862301983986981, 6.01882011606358, 6.168850621092133, 6.3012759680859745, 6.45229696505703, 6.619070932036266, 6.768200203077868, 6.935626982012764, 7.068258101004176, 7.202153103076853, 7.368586812051944, 7.501358615001664, 7.793176589068025, 7.943687363062054, 8.085185068077408, 8.252002214081585, 8.419278964982368, 8.552598081994802, 8.702518051024526, 8.869668488041498, 9.035781283047982, 9.168299186043441, 9.352601799066179]",space,0.8037743780296296,,,,,,,HH,001,2019_Jul_23_1509,rev-kura_tap_2blocks,3.0.6,59.890161569470905,
./stimuli_1/tmp/weak_95_1.wav,95,weak,1.9726481258285025,,,,,0,6,6,43,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.5279212859459221, 0.7268016400048509, 1.0087513260077685, 1.1749098969157785, 1.2921725299675018, 1.625804180977866, 1.7618049059528857, 1.9085022959625348, 2.0283069409197196, 2.212344879982993, 2.3596021760022268, 2.529319630935788, 2.6620718999765813, 2.927329840953462, 3.0758843569783494, 3.2592925949720666, 3.3765961669851094, 3.5299457499058917, 3.6942310369340703, 3.860633810982108, 4.009016298921779, 4.14472472097259, 4.29245656891726, 4.476078719948418, 4.660756181925535, 4.7914170488948, 4.927780046942644, 5.111913153901696, 5.276302762911655, 5.41184459195938, 5.594985951902345, 5.7616169169778, 5.928597275982611, 6.093586721923202, 6.259611525922082, 6.428208029945381, 6.59312529489398, 6.75707418192178, 6.9294349330011755, 7.112253856961615, 7.277768388972618, 7.4452465429203585, 7.62887068989221, 7.795788442948833, 7.960974201909266, 8.096121424925514, 8.29717301193159, 8.460670993896201, 8.645108430995606, 8.763191026984714, 8.978538663941436, 9.14459270099178, 9.310612482950091]",space,1.9700044268975034,,,,,,,HH,001,2019_Jul_23_1509,rev-kura_tap_2blocks,3.0.6,59.890161569470905,
./stimuli_1/tmp/medium_105_2.wav,105,medium,0.8825097572066065,,,,,0,7,7,17,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.301113566965796, 1.4690606020158157, 1.6173337990185246, 1.817278095986694, 2.0022673240164295, 2.1587234559701756, 2.319179098936729, 2.468666294007562, 2.6186747530009598, 2.7519431459950283, 2.9017948789987713, 3.0432722580153495, 3.2116758819902316, 3.3605025459546596, 3.4936145410174504, 3.658463642001152, 3.812610719935037, 3.9859203099040315, 4.151749329990707, 4.319472511997446, 4.470506345969625, 4.653164315968752, 4.802668845979497, 4.986364022945054, 5.128862915909849, 5.293554989970289, 5.4609836579766124, 5.610339091974311, 5.777974360971712, 5.974420086946338, 6.1280305639375, 6.326104609994218, 6.495120434905402, 6.659573100972921, 6.841558813001029, 7.001399747910909, 7.169481160002761, 7.319951678975485, 7.504437035997398, 7.686619575950317, 7.835750861908309, 8.019417403964326, 8.17916224594228, 8.353202175931074, 8.535801988909952, 8.703087600995786, 8.886981760966592, 9.069879967952147, 9.236987711978145, 9.403374149929732, 9.570312285912223]",space,1.1969298699405044,,,,,,,HH,001,2019_Jul_23_1509,rev-kura_tap_2blocks,3.0.6,59.890161569470905,
./stimuli_1/tmp/strong_90_2.wav,90,strong,1.29545815814535,,,,,0,8,8,36,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.1599566850345582, 1.5597218420589343, 1.686467268038541, 1.8360574640100822, 2.1861289959633723, 2.320031456067227, 2.4529338610591367, 2.846809712005779, 3.0107037720736116, 3.1295727470424026, 3.2635231480235234, 3.492886560037732, 3.6769304560730234, 3.812955341069028, 3.9615470400312915, 4.127415782073513, 4.263215176062658, 4.444319945061579, 4.59338650398422, 4.776511101052165, 4.961209267028607, 5.128186678979546, 5.245543127995916, 5.477507577976212, 5.645096934051253, 5.8096572840586305, 5.944961033063009, 6.111591043998487, 6.297289713984355, 6.461657440057024, 6.759679474052973, 6.9275571290636435, 7.093349848059006, 7.409735623048618, 7.595002655987628, 7.746346972999163, 7.894422781071626, 8.059860983048566, 8.244437068002298, 8.42883475497365, 8.547545915003866, 8.71318423806224, 8.87714387907181, 9.047131272032857, 9.204214486991987, 9.404086873983033]",space,2.2186505569843575,,,,,,,HH,001,2019_Jul_23_1509,rev-kura_tap_2blocks,3.0.6,59.890161569470905,
./stimuli_1/tmp/vweak_95_1.wav,95,veryweak,2.279644213301781,,,,,0,9,9,24,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.5026446729898453, 1.125388356973417, 1.285576664027758, 1.452109277015552, 1.6196633270010352, 1.7853618799708784, 1.9367291410453618, 2.118836999987252, 2.2771010900614783, 2.4424869420472533, 2.5585517870495096, 2.7271031310083345, 2.8925308809848502, 3.0592866520164534, 3.194515523966402, 3.3592977130319923, 3.5105343990726396, 3.677291764994152, 3.7960903979837894, 3.962160572060384, 4.1444440899649635, 4.27675368997734, 4.46181265602354, 4.625806274008937, 4.793269323068671, 4.928887713002041, 5.130438355030492, 5.292774918023497, 5.475826014997438, 5.74500245298259, 5.910582890966907, 6.0952729099662974, 6.2605542440433055, 6.426995208021253, 6.611860938020982, 6.776448311051354, 7.025759414071217, 7.213344434974715, 7.37776062800549, 7.542388778994791, 7.678087490960024, 7.8619840369792655, 8.034516306011938, 8.20373309997376, 8.370481090038083, 8.553256970015354, 8.703181079006754, 8.870679107028991, 9.053799716057256, 9.220799244008958]",space,5.47870429395698,,,,,,,HH,001,2019_Jul_23_1509,rev-kura_tap_2blocks,3.0.6,59.890161569470905,
./stimuli_1/tmp/strong_100_2.wav,100,strong,1.5994648074282498,,,,,0,10,10,42,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.3185367319965735, 1.485312024015002, 1.6184952110052109, 1.9022873480571434, 2.0521512740524486, 2.2091333280550316, 2.4465015969472006, 2.6922755610430613, 3.0591780609684065, 3.2121843410423025, 3.3628912080312148, 3.6948338019428775, 3.8436229929793626, 3.978568608057685, 4.30999476602301, 4.4760786970146, 4.593225577962585, 4.86196316301357, 5.025891363970004, 5.180203048046678, 5.493028869037516, 5.636615645023994, 5.803270478034392, 6.169547211960889, 6.3203142889542505, 6.470045838970691, 6.807679146993905, 6.962828875984997, 7.1134094840381294, 7.343810725957155, 7.510730018024333, 7.676606414956041, 7.926553308963776, 8.143808803986758, 8.296572725987062, 8.563602218986489, 8.745000557042658, 8.910516327014193, 9.243996576988138, 9.426147517981008]",space,1.2569928059820086,,,,,,,HH,001,2019_Jul_23_1509,rev-kura_tap_2blocks,3.0.6,59.890161569470905,
./stimuli_1/tmp/strong_105_2.wav,105,strong,0.9615404084728899,,,,,0,11,11,31,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.2186685390770435, 1.3690667510963976, 1.5428206610959023, 1.8277479090029374, 2.0023534731008112, 2.3026639370946214, 2.5017618200508878, 2.6855568260652944, 2.835992534062825, 2.9859801430720836, 3.152258738060482, 3.319116802071221, 3.485624056076631, 3.642521755071357, 3.8113727730233222, 3.9958777400897816, 4.151863516075537, 4.31750158010982, 4.469473146018572, 4.653512941091321, 4.803230771096423, 4.969539036042988, 5.1282686340855435, 5.310647725011222, 5.479415494017303, 5.653426264063455, 5.819496944081038, 6.002200193004683, 6.170289817033336, 6.353381110006012, 6.5360832990845665, 6.71192728204187, 6.893608806072734, 7.0467815530719236, 7.229904511012137, 7.37653929903172, 7.645797674078494, 7.82805112702772, 7.994080470059998, 8.161010937066749, 8.326993926079012, 8.513369802036323, 8.69542183703743, 8.998230869066902, 9.193751278100535, 9.378578250994906]",space,1.3061137809418142,,,,,,,HH,001,2019_Jul_23_1509,rev-kura_tap_2blocks,3.0.6,59.890161569470905,
./stimuli_1/tmp/medium_105_1.wav,105,medium,1.6663985327680324,,,,,0,12,12,21,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.9191686779959127, 1.0854816880309954, 1.2434546360746026, 1.3931321870768443, 1.592249208013527, 1.7284166550962254, 1.885991379036568, 2.052617438021116, 2.1850632911082357, 2.336633741040714, 2.5026424310635775, 2.6700265860417858, 2.820600245031528, 3.0026769920950755, 3.1597098800120875, 3.342644346994348, 3.5123781739966944, 3.693695006077178, 3.859222691040486, 4.012403773027472, 4.193657465046272, 4.329312875051983, 4.511703362106346, 4.6770043150754645, 4.845906884060241, 5.00999175501056, 5.1816654989961535, 5.3304555820068344, 5.507522635045461, 5.643151333089918, 5.812686615041457, 5.994265086017549, 6.159428940038197, 6.32775296701584, 6.511585231055506, 6.677045971038751, 6.844837152049877, 7.011395740089938, 7.160119944019243, 7.343473497079685, 7.526520209037699, 7.670284683001228, 7.836281926021911, 8.020811176043935, 8.186880155000836, 8.353776312083937, 8.520336653105915, 8.694204725092277, 8.879908311995678, 9.046604336006567, 9.226871923077852, 9.404788122046739]",space,7.096917058923282,,,,,,,HH,001,2019_Jul_23_1509,rev-kura_tap_2blocks,3.0.6,59.890161569470905,
