sndfile,tempo,cond,delay,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_9.keys,key_resp_9.rt,key_resp_5.keys,key_resp_5.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_6.keys,key_resp_6.rt,participant,session,date,expName,psychopyVersion,frameRate,
./stimuli_2/tmp/medium_105_3.wav,105,medium,0.9417007635762324,,,,,,,,,0,12,12,15,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.4186031989520416, 2.969770197989419, 3.5201953939395025, 4.05294723494444, 4.670107768033631, 5.243873000959866, 5.837039998965338, 6.486851632944308, 7.221255974960513, 7.8707627799594775, 8.48738476797007, 9.036856652004644]",space,0.38357223698403686,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/strong_105_3.wav,105,strong,1.2846849156286215,,,,,,,,,0,13,13,31,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.6248125180136412, 3.1205495330505073, 3.675889772013761, 4.219931808998808, 4.853048481978476, 5.43644556007348, 6.003226152970456, 6.568686550017446, 7.126534303068183, 7.670559577993117, 8.186719888006337, 8.804219715995714, 9.38738289102912]",space,0.36874231102410704,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/medium_110_4.wav,110,medium,1.2412593574024813,,,,,,,,,0,14,14,8,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.660328058991581, 3.2369924529921263, 3.7700077899498865, 4.35315417998936, 4.869969759951346, 5.436329817981459, 5.954353941953741, 6.586895357002504, 7.178552008932456, 7.686844848911278, 8.28507402795367, 8.853272070991807]",space,0.36911593994591385,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/strong_100_4.wav,100,strong,1.3398198733573277,,,,,,,,,0,15,15,48,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.069167552050203, 3.686678700032644, 4.317703452077694, 4.886691909050569, 5.552825034013949, 6.120229427004233, 6.736428362084553, 7.392882394022308, 8.020217607030645, 8.637198808020912, 9.318337981007062]",space,0.31898048310540617,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/weak_95_4.wav,95,weak,1.59401142701977,,,,,,,,,0,16,16,46,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.796981535037048, 4.530659678042866, 5.13784304400906, 5.897844782099128, 6.614135084091686, 7.347492826054804, 8.065311499056406, 8.798382564098574, 9.548452455084771]",space,0.30053914489690214,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/medium_105_4.wav,105,medium,1.8823047760740792,,,,,,,,,0,17,17,28,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.555662637925707, 3.135882418951951, 3.7023794079432264, 4.26890458597336, 4.869731739978306, 5.469626465928741, 6.0732854480156675, 6.636448586941697, 7.235822251997888, 7.7702702319948, 8.336641698959284, 8.936859861947596]",space,3.7115920319920406,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/strong_95_3.wav,95,strong,2.368023631857328,,,,,,,,,0,18,18,24,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.3322516049956903, 3.948349441983737, 4.598412696039304, 5.214949588058516, 5.815335753024556, 6.403674805071205, 7.032341463956982, 7.631697391043417, 8.332276544068009, 8.898751119966619]",space,0.3855911110294983,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/weak_110_3.wav,110,weak,1.4034951095242638,,,,,,,,,0,19,19,0,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.719161413027905, 3.2775183940539137, 3.920114723034203, 4.486990113044158, 5.020086123957299, 5.570348980021663, 6.0029499819502234, 6.470163041027263, 7.020164650049992, 7.568175193038769, 8.086734932032414, 8.603315609041601, 9.087499683955684]",space,0.3694181580794975,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/vweak_105_4.wav,105,veryweak,1.6327958275835193,,,,,,,,,0,20,20,12,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.5202041099546477, 3.0192832179600373, 3.569734366959892, 4.15310655394569, 4.758500950993039, 5.353499209973961, 5.953435024945065, 6.536767774960026, 7.16961291898042, 7.720185086946003, 8.354001611936837, 8.895540402969345]",space,0.3019701479934156,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/perfect_105_0.wav,105,perfect,2.471825489115851,,,,,,,,,0,21,21,10,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space']","[2.530973225948401, 3.0817790299188346, 3.581672879983671, 4.164316697977483, 4.731096824980341]",space,0.40182193205691874,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/weak_100_3.wav,100,weak,0.8397616430138637,,,,,,,,,0,22,22,21,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.169305560993962, 3.736284581013024, 4.291570345987566, 4.8679825300350785, 5.4029958279570565, 5.944023531046696, 6.486771860043518, 7.0373571190284565, 7.669865777017549, 8.251470051007345, 8.836979200015776, 9.426132536958903]",space,0.7790839669760317,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/weak_105_4.wav,105,weak,2.3797932117961262,,,,,,,,,0,23,23,40,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.0533347920281813, 3.5698231620481238, 4.169586020987481, 4.852322218008339, 5.503303055069409, 6.120372541015968, 6.703563731047325, 7.241665970068425, 7.803281394997612, 8.403986197081394, 8.970248014084063]",space,0.50083002098836,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/strong_110_4.wav,110,strong,1.9935472881648024,,,,,,,,,0,24,24,9,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.5259859419893473, 3.0693883270723745, 3.636267886031419, 4.2201600960688666, 4.852401146083139, 5.4358515770873055, 5.986086844000965, 6.601502017001621, 7.186094981036149, 7.791444650036283, 8.403098423033953, 9.036310109077021]",space,1.855880146031268,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/weak_105_3.wav,105,weak,1.8785671226313851,,,,,,,,,0,25,25,49,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.920000036014244, 2.519509491045028, 3.260234436020255, 3.920049112988636, 4.603522659977898, 5.274061809992418, 5.936974933021702, 6.6091472579864785, 7.304110447061248, 8.003429076983593, 8.69497210602276, 9.403860202990472]",space,0.335796428960748,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/vweak_100_4.wav,100,veryweak,1.7061160215264062,,,,,,,,,0,26,26,2,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.819875633926131, 3.302909978898242, 3.8028349119704217, 4.370320627000183, 5.052846368984319, 5.7792068619746715, 6.470102334977128, 7.176527284900658, 7.836937482934445, 8.51973486400675, 9.142530306940898]",space,0.285514147952199,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/weak_90_4.wav,90,weak,2.0685733483084743,,,,,,,,,0,27,27,16,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.269849385949783, 3.886103161959909, 4.537067407043651, 5.202826785971411, 5.875242064939812, 6.536180755938403, 7.18680782103911, 7.858295317972079, 8.553012290969491, 9.236392944934778]",space,0.5091868080198765,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/strong_90_3.wav,90,strong,1.6244125943376004,,,,,,,,,0,28,28,37,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.353040911955759, 3.9855788949644193, 4.619546171976253, 5.303218107903376, 6.002658187993802, 6.669685088912956, 7.3347263699397445, 8.019359979894944, 8.752431556000374, 9.43624277797062]",space,0.42580510291736573,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/perfect_105_1.wav,105,perfect,1.9598890814615504,,,,,,,,,0,29,29,13,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space']","[2.5285549060208723, 3.035834515001625, 3.5719863560516387, 4.187298172037117, 4.719517295015976]",space,0.5865431070560589,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/perfect_100_0.wav,100,perfect,1.3424117839845908,,,,,,,,,0,30,30,3,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space']","[2.802492022048682, 3.319467229070142, 3.9515696320449933, 4.552628663019277, 5.1698714720550925]",space,0.5351123131113127,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/medium_90_3.wav,90,medium,2.469674326004891,,,,,,,,,0,31,31,43,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.1366302649257705, 3.769326556008309, 4.402571602957323, 5.12453570892103, 5.7698306939564645, 6.369537459919229, 7.003636871930212, 7.721264345920645, 8.420377183007076, 9.004091577953659]",space,0.684394374024123,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/vweak_110_3.wav,110,veryweak,1.9493514140483303,,,,,,,,,0,32,32,25,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.6637331600068137, 3.31346459093038, 3.9967376799322665, 4.780296835931949, 5.552294219960459, 6.263833170989528, 6.847411451977678, 7.530712326988578, 8.398025742964819, 9.09769486694131]",space,0.4159215670078993,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/strong_90_4.wav,90,strong,0.9547797326956972,,,,,,,,,0,33,33,44,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.24136241490487, 3.8691027489257976, 4.520254108007066, 5.2365610509878024, 5.936312321922742, 6.587174042942934, 7.253416450927034, 7.987278354004957, 8.621044658008032, 9.344211477902718]",space,0.4027660599676892,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/vweak_100_3.wav,100,veryweak,0.8472696952655959,,,,,,,,,0,34,34,5,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.930999676929787, 3.5147084379568696, 4.14821100095287, 4.814900241908617, 5.4148948160000145, 6.029774171998724, 6.71529661596287, 7.348095745895989, 8.132339026895352, 8.732256243936718, 9.348899059928954]",space,0.41928607400041074,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/medium_110_3.wav,110,medium,1.2616218191127295,,,,,,,,,0,35,35,11,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.7197738740360364, 3.251031612046063, 3.8579821900930256, 4.486610342049971, 5.086491759982891, 5.736600892036222, 6.303070295020007, 6.975490359007381, 7.635275078006089, 8.270250582019798, 8.856141424039379]",space,0.46905904496088624,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/medium_95_3.wav,95,medium,0.9787884089584356,,,,,,,,,0,36,36,18,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.198546738945879, 3.814759769011289, 4.437101745977998, 5.0809899809537455, 5.6818748119985685, 6.298339655040763, 6.948448174982332, 7.648352890973911, 8.282102443045005, 8.882282022037543, 9.588710887008347, 10.265593467047438]",space,0.46246571303345263,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/weak_110_4.wav,110,weak,1.2158046753843554,,,,,,,,,0,37,37,4,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.835994901950471, 3.3358174730092287, 3.841267570038326, 4.436644179048017, 5.036357979988679, 5.586659163003787, 6.136446994030848, 6.653308850014582, 7.271251088008285, 7.853460378013551, 8.434978535049595, 8.954082750016823]",space,0.3360414719209075,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/strong_110_3.wav,110,strong,2.128797507874421,,,,,,,,,0,38,38,6,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.6872180480277166, 3.2201708670472726, 3.753482041065581, 4.270130736986175, 4.7701906020520255, 5.301573537988588, 5.803830967983231, 6.354151251958683, 6.902052507037297, 7.4035933159757406, 7.920521422987804, 8.47127676405944, 9.004155579954386]",space,0.38559384597465396,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/vweak_90_4.wav,90,veryweak,2.01675312210347,,,,,,,,,0,39,39,47,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.519655368058011, 4.136697025038302, 4.753869694075547, 5.4535548380808905, 6.212259073043242, 6.987088410067372, 7.687074650079012, 8.40365004807245, 9.271218894980848]",space,0.7674800499808043,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/strong_100_3.wav,100,strong,1.4654700353387642,,,,,,,,,0,40,40,41,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.4056401840643957, 3.9815101070562378, 4.581572809955105, 5.2481651089619845, 5.937527525005862, 6.548340979963541, 7.249652346014045, 7.920537714031525, 8.516543718986213, 9.165362569037825]",space,0.3849236200330779,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/perfect_100_1.wav,100,perfect,1.900582361571024,,,,,,,,,0,41,41,1,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space']","[2.7691174870124087, 3.3364760549739003, 3.9024284760234877, 4.553023859043606, 5.140875773038715]",space,0.618407030007802,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/vweak_95_3.wav,95,veryweak,2.160580057702042,,,,,,,,,0,42,42,32,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.9963559639872983, 3.6131073619471863, 4.1803901239763945, 4.796265191049315, 5.329953928012401, 5.928289097035304, 6.501847891951911, 7.18035397795029, 7.763626483036205, 8.364042469998822, 8.913880120031536, 9.520169312949292]",space,0.4693471399368718,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/perfect_90_0.wav,90,perfect,1.8471350139820657,,,,,,,,,0,43,43,34,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space']","[3.3693552600452676, 3.9856534299906343, 4.641782691003755, 5.336428116075695, 6.001494706026278, 6.669829447986558]",space,0.5031370039796457,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/perfect_90_1.wav,90,perfect,0.9437088291454946,,,,,,,,,0,44,44,38,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space']","[3.423639292945154, 4.019856798928231, 4.653050074004568, 5.335862073930912, 5.986074836924672]",space,0.5193454769905657,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/weak_90_3.wav,90,weak,1.336733561564532,,,,,,,,,0,45,45,29,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.136111101019196, 3.752893486060202, 4.420011243084446, 5.0540570199955255, 5.73669208609499, 6.403140282025561, 7.0422009530011564, 7.7538585850270465, 8.475572059047408, 9.037730420008302]",space,1.178930766065605,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/strong_105_4.wav,105,strong,1.0619213958525664,,,,,,,,,0,46,46,23,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.453809704980813, 3.0361413459759206, 3.6198464069748297, 4.203493832028471, 4.8203827099641785, 5.354145072051324, 5.935185658046976, 6.536528398049995, 7.0547636930132285, 7.637397757032886, 8.203581230016425, 8.754326732014306, 9.554526173975319]",space,1.402945489040576,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/strong_95_4.wav,95,strong,1.3122188661972012,,,,,,,,,0,47,47,19,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.9035444179316983, 3.591070781927556, 4.269492327934131, 4.919295990956016, 5.62559239694383, 6.31937023694627, 7.019355057971552, 7.708504013950005, 8.436237258953042, 9.136766175972298]",space,0.8020710450364277,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/medium_100_3.wav,100,medium,0.9227517929886035,,,,,,,,,0,48,48,45,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.403174770064652, 2.9026056739967316, 3.4091193879721686, 3.9007935050176457, 4.486311494023539, 4.969428444979712, 5.491581885027699, 6.036570142023265, 6.559016207000241, 7.086655338993296, 7.620379485073499, 8.137250914005563, 8.670510516967624, 9.219657848007046]",space,0.40248000097926706,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
./stimuli_2/tmp/vweak_105_3.wav,105,veryweak,1.505363686413271,,,,,,,,,0,49,49,7,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.9842354779830202, 3.6203076489036903, 4.208567010937259, 4.786259443964809, 5.402464680955745, 6.1248931009322405, 6.720467161969282, 7.318649158929475, 7.9865252419840544, 8.592616028967313, 9.154010640922934]",space,0.9187371319858357,II,001,2019_Jul_24_1507,rev-kura_tap_2blocks,3.0.6,60.12126062071328,
