sndfile,tempo,cond,delay,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_9.keys,key_resp_9.rt,key_resp_5.keys,key_resp_5.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_6.keys,key_resp_6.rt,participant,session,date,expName,psychopyVersion,frameRate,
./stimuli_1/tmp/strong_105_1.wav,105,strong,1.8750845453371756,,,,,0,3,3,25,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.1181377839529887, 1.5860798979410902, 2.1164999359752983, 2.6357493799878284, 3.2018403039546683, 3.794130182941444, 4.3862311110133305, 4.917606523958966, 5.411073339986615, 5.952273658011109, 6.51965403102804, 7.08678624802269, 7.6535164329689, 8.20307344396133, 8.753098072949797, 9.241229314939119]",space,0.451944037922658,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
./stimuli_1/tmp/vweak_105_1.wav,105,veryweak,2.000868469173824,,,,,0,4,4,7,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.45852125296369195, 1.1362213030224666, 1.874902375973761, 2.486069933976978, 3.0352893699891865, 3.602610843954608, 4.2359802450519055, 4.769523186958395, 5.38621550204698, 5.959415371995419, 6.535988101968542, 7.154007937991992, 7.70390539499931, 8.303851780947298, 8.887296500033699]",space,0.7623824370093644,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
./stimuli_1/tmp/vweak_105_2.wav,105,veryweak,1.1450150374808907,,,,,0,5,5,9,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.4463724890956655, 0.8626973540522158, 1.2800680610816926, 1.896177257061936, 2.6642872150987387, 3.3138858560705557, 3.897439042106271, 4.556620853021741, 5.17987468210049, 5.814030691049993, 6.546755481045693, 7.097534207045101, 7.737937530037016, 8.397632671054453, 8.980357565102167]",space,1.4331878169905394,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
./stimuli_1/tmp/perfect_110_0.wav,110,perfect,1.8837210676143408,,,,,0,6,6,16,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space']","[1.8961335219210014, 2.269369099987671, 2.792006005998701, 3.3199106279062107, 3.8906910559162498, 4.402870434918441]",space,1.3734254679875448,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
./stimuli_1/tmp/perfect_95_0.wav,95,perfect,1.4400885785760469,,,,,0,7,7,26,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.0353651270270348, 1.7193092900561169, 2.3855962429661304, 3.034927573055029, 3.6189583509694785, 4.235651963041164, 4.885998907964677, 5.503213669988327]",space,0.5838323880452663,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
./stimuli_1/tmp/strong_95_2.wav,95,strong,1.1173507911145857,,,,,0,8,8,27,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.169384128996171, 1.9872685159789398, 2.5535599840804935, 3.169621567009017, 3.8370160100748762, 4.470070471055806, 5.152919476968236, 5.824810101999901, 6.486961905029602, 7.137471619993448, 7.77090710203629, 8.44619506096933, 9.086769868037663]",space,0.678754952037707,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
./stimuli_1/tmp/perfect_95_1.wav,95,perfect,0.8659592093324232,,,,,0,9,9,22,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.079773499048315, 1.7316341160330921, 2.3894686410203576, 2.9655441510258242, 3.664873835979961, 4.232184014981613, 4.836325851967558, 5.498194903018884]",space,0.7449925909750164,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
./stimuli_1/tmp/perfect_105_0.wav,105,perfect,2.376167666662905,,,,,0,10,10,11,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.4073915949556977, 1.852197405998595, 2.452493843040429, 3.0290799629874527, 3.6029430240159854, 4.170167483971454, 4.736464907997288]",space,0.7353271719766781,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
./stimuli_1/tmp/perfect_105_1.wav,105,perfect,1.612711409659772,,,,,0,11,11,13,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.8363431120524183, 1.2858538480941206, 1.8032819119980559, 2.42061629507225, 3.0448022740893066, 3.587384375045076, 4.153390535037033, 4.711559316026978]",space,0.8444832279346883,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
./stimuli_1/tmp/weak_95_1.wav,95,weak,1.9726481258285025,,,,,0,12,12,43,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.9183468009578064, 1.519245860981755, 2.2690005749464035, 2.90115834295284, 3.603230124921538, 4.203076440957375, 4.8769859538879246, 5.569952852907591, 6.203174837981351, 6.903310222900473, 7.703910825890489, 8.353474958916195, 9.053390071960166]",space,1.4522291409084573,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
./stimuli_1/tmp/perfect_110_1.wav,110,perfect,1.7704271467992068,,,,,0,13,13,18,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.8218890059506521, 1.2195788660319522, 1.6851919390028343, 2.207687195041217, 2.719287183950655, 3.302713552955538, 3.8695249939337373, 4.3693563039414585]",space,0.5337035079719499,,,,,,,EE,001,2019_Jul_23_1310,rev-kura_tap_2blocks,3.0.6,60.319049021647565,
